customer_id,age,age_group,job,marital,education,default,balance,balance_band,housing,loan,contact,day,month,period,duration,campaign,campaign_band,pdays,previous,poutcome,contacted,engaged,warm_lead,converted,y
C18427,41,40-49,services,married,secondary,no,428,0-999,no,no,cellular,31,jul,2026-07,38,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18428,40,40-49,management,married,unknown,no,3165,1k-4.9k,yes,no,telephone,31,jul,2026-07,77,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18429,49,40-49,technician,married,secondary,no,3144,1k-4.9k,no,no,cellular,31,jul,2026-07,349,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18430,43,40-49,blue-collar,married,primary,no,2105,1k-4.9k,yes,no,cellular,31,jul,2026-07,36,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18431,31,30-39,services,married,unknown,no,-82,Negative,yes,no,cellular,31,jul,2026-07,543,31,4+ contacts,-1,0,unknown,1,1,1,0,no
C18432,42,40-49,services,single,secondary,no,247,0-999,yes,no,cellular,31,jul,2026-07,114,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18433,52,50-59,technician,married,secondary,no,-1076,Negative,yes,no,cellular,31,jul,2026-07,58,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18434,38,30-39,management,married,tertiary,no,590,0-999,no,no,cellular,31,jul,2026-07,49,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18435,46,40-49,services,married,secondary,no,-522,Negative,yes,no,cellular,31,jul,2026-07,61,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18436,28,18-29,blue-collar,single,secondary,no,0,0-999,no,yes,cellular,31,jul,2026-07,11,21,4+ contacts,-1,0,unknown,1,0,0,0,no
C18437,54,50-59,management,married,tertiary,no,12,0-999,no,no,telephone,31,jul,2026-07,77,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18438,55,50-59,housemaid,divorced,primary,no,77,0-999,no,no,cellular,31,jul,2026-07,463,6,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18439,41,40-49,blue-collar,married,primary,no,2053,1k-4.9k,no,no,cellular,31,jul,2026-07,81,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18440,47,40-49,management,married,tertiary,no,2473,1k-4.9k,yes,yes,cellular,31,jul,2026-07,122,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18441,58,50-59,housemaid,married,tertiary,no,2858,1k-4.9k,no,no,cellular,31,jul,2026-07,56,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C18442,43,40-49,technician,single,secondary,yes,685,0-999,yes,no,cellular,31,jul,2026-07,94,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18443,46,40-49,services,married,secondary,no,998,0-999,yes,no,cellular,31,jul,2026-07,126,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18444,51,50-59,admin.,divorced,secondary,no,3029,1k-4.9k,yes,yes,cellular,31,jul,2026-07,118,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18445,46,40-49,unemployed,married,primary,no,1,0-999,yes,no,cellular,31,jul,2026-07,43,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18446,54,50-59,self-employed,married,secondary,no,2191,1k-4.9k,yes,no,telephone,31,jul,2026-07,96,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C18447,58,50-59,retired,married,secondary,no,3648,1k-4.9k,no,no,cellular,31,jul,2026-07,60,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18448,30,30-39,services,married,secondary,no,48,0-999,yes,no,cellular,31,jul,2026-07,662,13,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18449,53,50-59,blue-collar,married,primary,no,252,0-999,no,no,cellular,31,jul,2026-07,727,4,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18450,53,50-59,unemployed,married,secondary,no,4487,1k-4.9k,no,no,cellular,31,jul,2026-07,79,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18451,59,50-59,retired,married,primary,no,488,0-999,no,no,cellular,31,jul,2026-07,231,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18452,45,40-49,management,married,secondary,no,4105,1k-4.9k,yes,no,cellular,31,jul,2026-07,49,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18453,41,40-49,blue-collar,married,primary,no,200,0-999,no,yes,cellular,31,jul,2026-07,309,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18454,42,40-49,admin.,married,secondary,no,176,0-999,no,no,cellular,31,jul,2026-07,201,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18455,59,50-59,retired,divorced,secondary,no,2651,1k-4.9k,no,no,telephone,31,jul,2026-07,258,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18456,51,50-59,self-employed,married,primary,no,106,0-999,yes,no,telephone,31,jul,2026-07,240,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18457,44,40-49,management,married,tertiary,no,4460,1k-4.9k,no,no,telephone,31,jul,2026-07,168,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18458,56,50-59,management,married,secondary,no,1502,1k-4.9k,no,no,telephone,31,jul,2026-07,119,11,4+ contacts,-1,0,unknown,1,0,0,0,no
C18459,57,50-59,retired,married,secondary,no,1354,1k-4.9k,no,no,cellular,31,jul,2026-07,131,9,4+ contacts,-1,0,unknown,1,0,0,0,no
C18460,47,40-49,housemaid,married,secondary,yes,-1531,Negative,yes,no,cellular,31,jul,2026-07,156,8,4+ contacts,-1,0,unknown,1,0,0,0,no
C18461,33,30-39,admin.,single,secondary,no,2554,1k-4.9k,yes,no,telephone,31,jul,2026-07,77,15,4+ contacts,-1,0,unknown,1,0,0,0,no
C18462,36,30-39,technician,divorced,tertiary,no,1023,1k-4.9k,yes,no,cellular,31,jul,2026-07,189,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18463,43,40-49,management,married,tertiary,no,0,0-999,no,no,cellular,31,jul,2026-07,107,17,4+ contacts,-1,0,unknown,1,0,0,0,no
C18464,35,30-39,blue-collar,married,unknown,no,1662,1k-4.9k,no,no,cellular,31,jul,2026-07,122,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18465,54,50-59,blue-collar,married,primary,no,532,0-999,no,no,telephone,31,jul,2026-07,73,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18466,39,30-39,management,married,tertiary,no,55,0-999,no,no,cellular,31,jul,2026-07,216,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18467,52,50-59,technician,married,unknown,no,668,0-999,yes,no,cellular,31,jul,2026-07,212,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18468,46,40-49,blue-collar,divorced,unknown,no,2391,1k-4.9k,yes,no,cellular,31,jul,2026-07,148,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18469,38,30-39,management,married,tertiary,no,0,0-999,no,yes,cellular,31,jul,2026-07,122,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18470,46,40-49,services,single,secondary,no,389,0-999,no,no,telephone,31,jul,2026-07,46,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18471,45,40-49,blue-collar,married,primary,no,-455,Negative,yes,yes,cellular,31,jul,2026-07,161,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18472,47,40-49,management,married,tertiary,no,2597,1k-4.9k,no,no,cellular,31,jul,2026-07,52,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18473,42,40-49,unemployed,single,secondary,no,714,0-999,no,no,cellular,31,jul,2026-07,145,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18474,45,40-49,management,single,tertiary,no,16,0-999,no,no,cellular,31,jul,2026-07,59,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18475,38,30-39,services,married,secondary,no,4392,1k-4.9k,no,no,cellular,31,jul,2026-07,32,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18476,27,18-29,management,single,tertiary,no,385,0-999,no,yes,cellular,31,jul,2026-07,52,7,4+ contacts,-1,0,unknown,1,0,0,0,no
C18477,37,30-39,blue-collar,married,secondary,no,14,0-999,yes,no,cellular,31,jul,2026-07,38,18,4+ contacts,-1,0,unknown,1,0,0,0,no
C18478,55,50-59,management,married,tertiary,no,2,0-999,no,yes,cellular,31,jul,2026-07,126,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18479,51,50-59,technician,married,tertiary,no,5059,5k+,yes,no,cellular,31,jul,2026-07,189,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18480,44,40-49,blue-collar,married,secondary,no,96,0-999,yes,no,cellular,31,jul,2026-07,547,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18481,38,30-39,admin.,single,secondary,no,-211,Negative,no,yes,cellular,31,jul,2026-07,166,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18482,42,40-49,management,married,tertiary,no,2110,1k-4.9k,no,yes,cellular,31,jul,2026-07,106,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18483,49,40-49,management,divorced,secondary,no,4908,1k-4.9k,no,no,cellular,31,jul,2026-07,42,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18484,56,50-59,retired,married,secondary,no,0,0-999,no,no,telephone,31,jul,2026-07,45,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18485,47,40-49,management,married,tertiary,no,2261,1k-4.9k,no,no,cellular,31,jul,2026-07,87,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18486,42,40-49,services,married,secondary,no,2219,1k-4.9k,yes,no,cellular,31,jul,2026-07,548,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18487,50,50-59,blue-collar,married,secondary,no,1553,1k-4.9k,yes,no,cellular,31,jul,2026-07,53,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18488,39,30-39,self-employed,married,primary,no,2077,1k-4.9k,yes,no,cellular,31,jul,2026-07,88,21,4+ contacts,-1,0,unknown,1,0,0,0,no
C18489,41,40-49,services,married,secondary,no,-459,Negative,yes,no,cellular,31,jul,2026-07,162,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18490,50,50-59,blue-collar,divorced,primary,no,602,0-999,yes,no,cellular,31,jul,2026-07,225,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18491,40,40-49,blue-collar,married,secondary,no,1954,1k-4.9k,no,no,cellular,31,jul,2026-07,1107,2,2-3 contacts,-1,0,unknown,1,1,1,1,yes
C18492,55,50-59,services,married,secondary,no,3546,1k-4.9k,yes,yes,cellular,31,jul,2026-07,268,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18493,32,30-39,blue-collar,single,secondary,no,3036,1k-4.9k,yes,no,cellular,31,jul,2026-07,52,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C18494,43,40-49,technician,married,secondary,no,533,0-999,yes,no,cellular,31,jul,2026-07,228,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18495,41,40-49,management,married,secondary,no,0,0-999,no,no,cellular,31,jul,2026-07,83,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18496,48,40-49,management,single,tertiary,no,648,0-999,yes,no,cellular,31,jul,2026-07,462,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18497,41,40-49,unemployed,married,secondary,no,0,0-999,no,no,cellular,31,jul,2026-07,847,14,4+ contacts,-1,0,unknown,1,1,1,0,no
C18498,33,30-39,blue-collar,single,secondary,no,5,0-999,yes,no,cellular,31,jul,2026-07,188,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18499,39,30-39,management,single,primary,no,375,0-999,no,no,telephone,31,jul,2026-07,80,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18500,42,40-49,technician,divorced,secondary,no,1689,1k-4.9k,yes,no,cellular,31,jul,2026-07,50,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18501,39,30-39,management,single,tertiary,no,2258,1k-4.9k,yes,no,cellular,31,jul,2026-07,255,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18502,36,30-39,admin.,married,secondary,no,470,0-999,yes,no,cellular,31,jul,2026-07,101,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18503,42,40-49,admin.,single,secondary,no,4343,1k-4.9k,no,no,cellular,31,jul,2026-07,245,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18504,31,30-39,management,single,tertiary,no,935,0-999,no,no,cellular,31,jul,2026-07,64,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C18505,45,40-49,management,married,primary,no,1533,1k-4.9k,no,no,cellular,31,jul,2026-07,83,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18506,28,18-29,management,married,tertiary,no,22,0-999,yes,no,cellular,31,jul,2026-07,59,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18507,37,30-39,management,married,tertiary,no,4357,1k-4.9k,no,no,cellular,31,jul,2026-07,548,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18508,48,40-49,management,married,tertiary,yes,0,0-999,yes,no,cellular,31,jul,2026-07,281,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18509,57,50-59,housemaid,married,secondary,no,271,0-999,no,no,cellular,31,jul,2026-07,81,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18510,54,50-59,admin.,married,secondary,no,812,0-999,yes,yes,cellular,31,jul,2026-07,83,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C18511,50,50-59,services,married,secondary,yes,0,0-999,no,no,telephone,31,jul,2026-07,35,9,4+ contacts,-1,0,unknown,1,0,0,0,no
C18512,42,40-49,blue-collar,married,primary,no,517,0-999,yes,no,cellular,31,jul,2026-07,101,7,4+ contacts,-1,0,unknown,1,0,0,0,no
C18513,35,30-39,technician,married,secondary,no,-195,Negative,no,no,cellular,31,jul,2026-07,309,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18514,57,50-59,retired,married,primary,no,3549,1k-4.9k,no,no,cellular,31,jul,2026-07,51,36,4+ contacts,-1,0,unknown,1,0,0,0,no
C18515,57,50-59,management,married,primary,no,80,0-999,no,yes,cellular,31,jul,2026-07,158,7,4+ contacts,-1,0,unknown,1,0,0,0,no
C18516,35,30-39,blue-collar,married,primary,no,0,0-999,no,no,cellular,31,jul,2026-07,57,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18517,44,40-49,technician,married,primary,no,755,0-999,no,yes,cellular,31,jul,2026-07,829,4,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18518,47,40-49,management,married,secondary,no,1077,1k-4.9k,no,no,cellular,31,jul,2026-07,367,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18519,51,50-59,self-employed,married,tertiary,no,5350,5k+,yes,yes,cellular,31,jul,2026-07,612,4,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18520,56,50-59,unknown,married,unknown,no,33,0-999,no,no,telephone,31,jul,2026-07,26,15,4+ contacts,-1,0,unknown,1,0,0,0,no
C18521,35,30-39,management,single,secondary,no,3384,1k-4.9k,yes,no,cellular,31,jul,2026-07,372,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18522,54,50-59,management,married,tertiary,no,1623,1k-4.9k,no,no,cellular,31,jul,2026-07,25,8,4+ contacts,-1,0,unknown,1,0,0,0,no
C18523,35,30-39,management,married,tertiary,no,2801,1k-4.9k,yes,no,cellular,31,jul,2026-07,184,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18524,46,40-49,blue-collar,married,primary,no,333,0-999,yes,no,cellular,31,jul,2026-07,284,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18525,37,30-39,services,married,secondary,no,0,0-999,yes,yes,cellular,31,jul,2026-07,187,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18526,53,50-59,management,married,tertiary,no,3366,1k-4.9k,no,no,cellular,31,jul,2026-07,128,2,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18527,46,40-49,entrepreneur,married,unknown,no,4,0-999,no,yes,cellular,31,jul,2026-07,171,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18528,33,30-39,entrepreneur,single,tertiary,no,99,0-999,no,yes,cellular,31,jul,2026-07,192,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18529,36,30-39,management,married,tertiary,no,3770,1k-4.9k,yes,no,cellular,31,jul,2026-07,150,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18530,32,30-39,blue-collar,married,secondary,no,7365,5k+,yes,no,cellular,31,jul,2026-07,124,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C18531,40,40-49,management,married,tertiary,no,-1737,Negative,yes,yes,cellular,31,jul,2026-07,249,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18532,58,50-59,management,married,secondary,no,-382,Negative,no,no,cellular,31,jul,2026-07,644,12,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18533,38,30-39,blue-collar,single,secondary,no,1911,1k-4.9k,yes,no,cellular,31,jul,2026-07,74,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18534,58,50-59,technician,married,tertiary,no,4656,1k-4.9k,no,no,cellular,31,jul,2026-07,119,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C18535,42,40-49,blue-collar,married,primary,no,704,0-999,yes,yes,telephone,31,jul,2026-07,88,10,4+ contacts,-1,0,unknown,1,0,0,0,no
C18536,56,50-59,technician,divorced,tertiary,no,1593,1k-4.9k,yes,no,cellular,31,jul,2026-07,434,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18537,36,30-39,technician,married,secondary,no,7957,5k+,no,no,cellular,31,jul,2026-07,288,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18538,49,40-49,entrepreneur,divorced,primary,yes,-736,Negative,no,no,cellular,31,jul,2026-07,305,6,4+ contacts,-1,0,unknown,1,1,1,0,no
C18539,46,40-49,management,married,tertiary,no,466,0-999,yes,no,cellular,31,jul,2026-07,109,8,4+ contacts,-1,0,unknown,1,0,0,0,no
C18540,44,40-49,entrepreneur,divorced,secondary,no,1,0-999,no,no,cellular,31,jul,2026-07,388,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18541,40,40-49,housemaid,single,tertiary,no,7441,5k+,no,no,cellular,31,jul,2026-07,1461,6,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18542,32,30-39,admin.,married,secondary,no,347,0-999,yes,no,cellular,31,jul,2026-07,155,13,4+ contacts,-1,0,unknown,1,0,0,0,no
C18543,46,40-49,services,married,secondary,no,375,0-999,no,no,telephone,31,jul,2026-07,172,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C18544,35,30-39,blue-collar,divorced,primary,no,4401,1k-4.9k,yes,no,cellular,31,jul,2026-07,465,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18545,59,50-59,housemaid,divorced,primary,no,259,0-999,no,no,cellular,31,jul,2026-07,166,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18546,46,40-49,management,married,tertiary,no,4039,1k-4.9k,yes,no,cellular,31,jul,2026-07,716,9,4+ contacts,-1,0,unknown,1,1,1,0,no
C18547,42,40-49,technician,single,secondary,no,0,0-999,no,no,telephone,31,jul,2026-07,33,13,4+ contacts,-1,0,unknown,1,0,0,0,no
C18548,59,50-59,retired,married,primary,no,-266,Negative,yes,yes,cellular,31,jul,2026-07,266,11,4+ contacts,-1,0,unknown,1,1,1,0,no
C18549,32,30-39,services,single,secondary,no,0,0-999,yes,no,cellular,31,jul,2026-07,99,13,4+ contacts,-1,0,unknown,1,0,0,0,no
C18550,41,40-49,blue-collar,divorced,secondary,no,3,0-999,yes,no,cellular,31,jul,2026-07,228,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18551,53,50-59,blue-collar,married,secondary,no,0,0-999,no,no,telephone,31,jul,2026-07,36,4,4+ contacts,-1,0,unknown,1,0,0,0,no
C18552,31,30-39,blue-collar,married,secondary,no,1030,1k-4.9k,yes,no,cellular,31,jul,2026-07,180,5,4+ contacts,-1,0,unknown,1,1,1,0,no
C18553,36,30-39,management,married,tertiary,no,4359,1k-4.9k,no,no,cellular,31,jul,2026-07,74,6,4+ contacts,-1,0,unknown,1,0,0,0,no
C18554,34,30-39,services,married,secondary,no,27,0-999,yes,yes,cellular,31,jul,2026-07,249,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18555,40,40-49,unemployed,married,secondary,no,488,0-999,yes,no,cellular,31,jul,2026-07,222,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18556,41,40-49,services,married,secondary,no,56,0-999,yes,no,cellular,31,jul,2026-07,63,21,4+ contacts,-1,0,unknown,1,0,0,0,no
C18557,35,30-39,management,married,tertiary,no,1731,1k-4.9k,no,no,cellular,31,jul,2026-07,361,4,4+ contacts,-1,0,unknown,1,1,1,1,yes
C18558,54,50-59,services,married,secondary,no,-626,Negative,yes,yes,cellular,31,jul,2026-07,294,5,4+ contacts,-1,0,unknown,1,1,1,0,no
C18559,40,40-49,services,married,secondary,no,87,0-999,yes,yes,cellular,31,jul,2026-07,247,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18560,55,50-59,blue-collar,single,secondary,no,923,0-999,no,no,cellular,31,jul,2026-07,841,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18561,52,50-59,services,married,primary,no,171,0-999,yes,yes,cellular,31,jul,2026-07,223,1,1 contact,-1,0,unknown,1,1,1,0,no
C18562,39,30-39,blue-collar,married,primary,no,532,0-999,yes,no,cellular,31,jul,2026-07,786,2,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18563,42,40-49,self-employed,married,secondary,no,3211,1k-4.9k,no,no,cellular,31,jul,2026-07,180,1,1 contact,-1,0,unknown,1,1,1,0,no
C18564,43,40-49,management,divorced,tertiary,no,439,0-999,yes,no,cellular,31,jul,2026-07,92,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18565,51,50-59,entrepreneur,divorced,secondary,no,1,0-999,yes,yes,cellular,31,jul,2026-07,300,1,1 contact,-1,0,unknown,1,1,1,0,no
C18566,49,40-49,services,married,secondary,no,4697,1k-4.9k,yes,no,cellular,31,jul,2026-07,66,1,1 contact,-1,0,unknown,1,0,0,0,no
C18567,41,40-49,technician,married,secondary,no,1822,1k-4.9k,no,yes,cellular,31,jul,2026-07,391,1,1 contact,-1,0,unknown,1,1,1,0,no
C18568,52,50-59,blue-collar,married,primary,no,655,0-999,yes,yes,cellular,31,jul,2026-07,155,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18569,58,50-59,retired,married,secondary,no,1172,1k-4.9k,no,no,cellular,31,jul,2026-07,86,1,1 contact,-1,0,unknown,1,0,0,0,no
C18570,49,40-49,technician,married,secondary,no,133,0-999,no,no,cellular,31,jul,2026-07,81,5,4+ contacts,-1,0,unknown,1,0,0,0,no
C18571,44,40-49,admin.,married,secondary,no,-137,Negative,no,no,cellular,31,jul,2026-07,151,13,4+ contacts,-1,0,unknown,1,0,0,0,no
C18572,36,30-39,blue-collar,married,secondary,no,29,0-999,yes,yes,cellular,31,jul,2026-07,345,1,1 contact,-1,0,unknown,1,1,1,0,no
C18573,54,50-59,unemployed,married,secondary,no,3250,1k-4.9k,no,no,cellular,31,jul,2026-07,94,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18574,40,40-49,technician,married,tertiary,yes,-2827,Negative,yes,yes,cellular,31,jul,2026-07,843,1,1 contact,-1,0,unknown,1,1,1,0,no
C18575,41,40-49,management,married,tertiary,yes,-1176,Negative,yes,yes,cellular,31,jul,2026-07,81,1,1 contact,-1,0,unknown,1,0,0,0,no
C18576,58,50-59,unemployed,married,secondary,no,18,0-999,no,no,cellular,31,jul,2026-07,70,1,1 contact,-1,0,unknown,1,0,0,0,no
C18577,36,30-39,management,single,tertiary,no,2706,1k-4.9k,no,no,cellular,31,jul,2026-07,75,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18578,36,30-39,management,married,tertiary,no,2547,1k-4.9k,no,no,cellular,31,jul,2026-07,292,1,1 contact,-1,0,unknown,1,1,1,0,no
C18579,56,50-59,retired,married,secondary,no,728,0-999,no,no,cellular,31,jul,2026-07,107,15,4+ contacts,-1,0,unknown,1,0,0,0,no
C18580,50,50-59,management,single,tertiary,no,6030,5k+,yes,no,cellular,31,jul,2026-07,198,3,2-3 contacts,-1,0,unknown,1,1,1,0,no
C18581,55,50-59,services,divorced,secondary,no,-555,Negative,yes,no,cellular,31,jul,2026-07,81,3,2-3 contacts,-1,0,unknown,1,0,0,0,no
C18582,41,40-49,services,divorced,primary,no,308,0-999,no,no,cellular,31,jul,2026-07,73,1,1 contact,-1,0,unknown,1,0,0,0,no
C18583,39,30-39,blue-collar,married,secondary,no,10005,5k+,yes,no,cellular,31,jul,2026-07,241,4,4+ contacts,-1,0,unknown,1,1,1,0,no
C18584,44,40-49,admin.,single,unknown,yes,-612,Negative,yes,no,cellular,31,jul,2026-07,297,1,1 contact,-1,0,unknown,1,1,1,0,no
C18585,47,40-49,management,single,tertiary,no,1187,1k-4.9k,no,no,cellular,31,jul,2026-07,1739,7,4+ contacts,-1,0,unknown,1,1,1,0,no
C18586,56,50-59,blue-collar,married,secondary,no,1362,1k-4.9k,no,no,telephone,31,jul,2026-07,345,1,1 contact,-1,0,unknown,1,1,1,0,no
C18587,52,50-59,technician,married,secondary,no,-1,Negative,no,yes,cellular,31,jul,2026-07,166,1,1 contact,-1,0,unknown,1,0,0,0,no
C18588,44,40-49,blue-collar,married,unknown,no,879,0-999,no,no,telephone,31,jul,2026-07,28,1,1 contact,-1,0,unknown,1,0,0,0,no
C18589,39,30-39,blue-collar,married,secondary,no,98,0-999,no,no,cellular,31,jul,2026-07,119,1,1 contact,-1,0,unknown,1,0,0,0,no
C18590,44,40-49,admin.,married,secondary,no,0,0-999,no,no,cellular,31,jul,2026-07,209,1,1 contact,-1,0,unknown,1,1,1,0,no
C18591,59,50-59,admin.,married,primary,no,1040,1k-4.9k,no,no,telephone,31,jul,2026-07,733,1,1 contact,-1,0,unknown,1,1,1,0,no
C18592,52,50-59,housemaid,married,tertiary,no,554,0-999,no,no,cellular,31,jul,2026-07,44,5,4+ contacts,-1,0,unknown,1,0,0,0,no
